index,galaxyID,redshift,lum_disk_g_abs,lum_disk_r_abs,lum_disk_i_abs,lum_disk_z_abs,lum_bulge_g_abs,lum_bulge_r_abs,lum_bulge_i_abs,lum_bulge_z_abs,lum_disk_g,lum_disk_r,lum_disk_i,lum_disk_z,lum_bulge_g,lum_bulge_r,lum_bulge_i,lum_bulge_z,mag_g,mag_r,mag_i,mag_z,lum_g_abs,lum_r_abs,lum_i_abs,lum_z_abs,mag_g_,mag_r_,mag_i_,mag_z_,mag_bulge_g,mag_bulge_r,mag_bulge_i,mag_bulge_z,mag_disk_g,mag_disk_r,mag_disk_i,mag_disk_z,adu_bulge_g,adu_bulge_r,adu_bulge_i,adu_bulge_z,adu_disk_g,adu_disk_r,adu_disk_i,adu_disk_z,hlr_disk,hlr_bulge,sersic_disk,sersic_bulge,axisratio_disk,axisratio_bulge,beta,lum_bulge,lum_disk,bt_flux_ratio,bd_flux_ratio,sed_bulge_orig_g,sed_bulge_orig_r,sed_bulge_orig_i,sed_bulge_orig_z,sed_disk_orig_g,sed_disk_orig_r,sed_disk_orig_i,sed_disk_orig_z,histID,angledist
4590,1500081348,0.2765824693103296,85564630.0,164615570.0,207326600.0,235158600.0,8325415.5,22372478.0,32870782.0,39945650.0,4.33865660302141e-09,8.347028551466535e-09,1.0512742223549564e-08,1.1923996567624968e-08,4.221501252783288e-10,1.1344231347836541e-09,1.6667521522351863e-09,2.025491726282201e-09,20.543346,19.795362,19.523474,19.376152,93890050.0,186988050.0,240197380.0,275104260.0,20.540676486041413,19.79269183829056,19.52080405905472,19.373482834842072,23.17121065809952,22.097939621951447,21.68020046904312,21.468551528003083,20.64148939802872,19.931048523928983,19.680587422397004,19.54382337286697,538.9093725242558,1448.1853547441392,2127.7461451907207,2585.707462302982,5538.654066228096,10655.665785901108,13420.386734166346,15221.96261043562,0.7179990733314568,0.4312114980524327,1.0,4.0,0.27493837,0.6727566,8.200127,5.24881713857937e-09,3.5122423945662484e-08,0.1300137671672458,0.149443490223636,0.0804276524248652,0.2161293796256984,0.3175480630670305,0.3858949048824058,0.1235295610814884,0.2376551598680742,0.2993172101005389,0.3394980689498982,7282,0.12063159990517684
4597,1500081696,0.2758955353294101,41707172.0,78664340.0,98865720.0,112227300.0,58546150.0,150306620.0,217111940.0,261681330.0,2.126970252865921e-09,4.011700959107488e-09,5.0419250690366195e-09,5.723335156596906e-09,2.9857195975389886e-09,7.665293485688889e-09,1.1072211802703173e-08,1.3345148892331188e-08,20.46215,19.565447,19.215755,19.032984,100253330.0,228970960.0,315977660.0,373908600.0,20.463838936960165,19.56713474003024,19.21744382587618,19.034672143136923,21.047839286004965,20.02414024082369,19.62487733570284,19.422154786264365,21.416058900033896,20.72714126316256,20.47897136417574,20.341339471017783,3809.4676123008494,9780.11369788027,14126.971392945185,17026.998018700786,2713.7912633596543,5118.509276740806,6432.968937153069,7302.376345389136,0.7358115200794373,0.4658294293985723,1.0,4.0,0.45413488,0.67069745,116.29698,3.5068373778262246e-08,1.6903931437606934e-08,0.6747511705052194,2.074568132737665,0.0851400380802252,0.2185815282896015,0.3157320142242013,0.3805464194059718,0.1258269579200246,0.2373235038646252,0.2982694073360318,0.3385801308793182,7290,0.11168911247272402
4604,1500081956,0.2763926049912655,80862130.0,117536430.0,124773704.0,128973670.0,48758710.0,158035550.0,252886100.0,315976900.0,4.1067069954963995e-09,5.9692677281038605e-09,6.336823759119381e-09,6.550125505511899e-09,2.4762859286909873e-09,8.026077505353915e-09,1.2843208034925954e-08,1.6047370513052538e-08,20.186491,19.36759,19.025425,18.847399,129620840.0,275571970.0,377659800.0,444950560.0,20.18898111349567,19.37008005148396,19.027916011872136,18.849888858857,21.250537452759588,19.97377973562702,19.463356552185857,19.221528587403142,20.70130449301228,20.295237121643865,20.23036104208454,20.1944146729134,3160.7126812519755,10244.43722948506,16392.959998270446,20482.764183907835,5241.77291932371,7619.125923491061,8088.268935903857,8360.536184235185,1.2450697009280616,0.7190419677575631,1.0,4.0,0.23597687,0.7015623,18.361956,3.93929419820234e-08,2.2962923988231543e-08,0.6317439645664557,1.715502625221604,0.0628611323544458,0.2037442151573201,0.3260277450224408,0.4073669074657933,0.1788408687426213,0.2599523329584394,0.275958738652805,0.2852480596461342,7302,0.3299098952363754
4606,1500082075,0.2740941904626515,88422310.0,140754560.0,157862990.0,168926200.0,7821060.5,23198716.0,35601204.0,44076996.0,4.577920074902087e-09,7.287336399147524e-09,8.173097791772294e-09,8.745877569488753e-09,4.049225885757581e-10,1.2010754430121167e-09,1.843193949595383e-09,2.282014156458077e-09,20.49276,19.914387,19.734684,19.630222,96243380.0,163953280.0,193464200.0,213003200.0,20.49330330841721,19.914930829932104,19.735227594305883,19.630764493872533,23.21856595032395,22.03807092659653,21.57306886666001,21.34120083801926,20.58532572739304,20.080574521948705,19.95602942459763,19.882486829687963,515.9096126024546,1530.282561964958,2348.4020636254754,2907.499607631897,5832.700934860089,9284.749502841298,10413.296400131856,11143.080504070074,0.5719489373429001,0.3489017801088925,1.0,4.0,0.5712865,0.82969964,166.04736,5.731206137641335e-09,2.8784231835310665e-08,0.1660476144655209,0.1991091297275496,0.070652284604291,0.2095676383069149,0.3216066669655653,0.3981734101232287,0.1590426022482708,0.253170998932871,0.2839435410722371,0.3038428577466212,7305,0.2515192700466799
4607,1500082082,0.2922401691792056,71443790.0,129498020.0,161326050.0,181205310.0,67639810.0,205266000.0,318421440.0,392408900.0,3.1897493528533143e-09,5.7816949844931425e-09,7.202720251187661e-09,8.090269559733622e-09,3.019912884759668e-09,9.164506262367138e-09,1.4216554505457861e-08,1.7519869992384243e-08,20.244328,19.290672,18.899984,18.705967,139083600.0,334764030.0,479747500.0,573614200.0,20.23897124890183,19.28531362179612,18.894629017151345,18.700611130035863,21.02165533665513,19.81636954907273,19.339656368530736,19.112815395630346,20.96225096348618,20.31650497082565,20.0779004252324,19.95173408154343,3902.454654160333,11842.739608745003,18371.196928937054,22639.86546358573,4121.920532022372,7471.331592211398,9307.64541293537,10454.57463493992,0.7679879172798527,0.5278780297003013,1.0,4.0,0.9744728,0.97760975,128.70094,4.392084364496892e-08,2.426443414826774e-08,0.6441396891885282,1.8100909577727,0.0687581402320532,0.2086596316709758,0.3236858456058878,0.398896382491083,0.1314577726464235,0.2382783952734478,0.2968427763372861,0.3334210557428424,7306,0.17107469744013842
4616,1500082437,0.2879805725368856,37992130.0,78864210.0,100532600.0,114439530.0,36381204.0,118493300.0,190882510.0,239696160.0,1.7548829273596e-09,3.642792937745199e-09,4.6436711425360155e-09,5.2860416530097556e-09,1.680473244845105e-09,5.473288131691193e-09,8.816996400535622e-09,1.1071732983511872e-08,20.887058,19.827467,19.404322,19.192677,74373330.0,197357500.0,291415100.0,354135680.0,20.885297782391007,19.825706012218888,19.402560718029434,19.190916545360977,21.66164828059047,20.37960482355922,19.86192417857021,19.614688880413468,21.61460591074794,20.82164002177089,20.55807305094569,20.41740132090419,2164.415761072916,7049.4960345751,11356.129295997833,14260.161624580369,2260.2560256071392,4691.848618947251,5980.958370996814,6808.312344581796,0.6366875288255478,0.4094997320569869,1.0,4.0,0.5312901,0.89555705,83.48577,2.70424907605838e-08,1.532738866065057e-08,0.638247999049792,1.7643250321132415,0.0621419225925029,0.2023960667702625,0.3260425840331786,0.4094194266040559,0.114493341237594,0.2376657417913379,0.3029656374942925,0.3448752794767754,7323,0.15802440383267208
4617,1500082448,0.2826645952361251,9150621.0,20884208.0,26194396.0,29303036.0,55875492.0,154573870.0,228064540.0,277236300.0,4.4127682506935214e-10,1.0071138870430663e-09,1.2631907959833312e-09,1.4131008681665494e-09,2.694523156105834e-09,7.454124739484592e-09,1.0998116906163924e-08,1.3369360451804965e-08,20.990063,19.912352,19.509592,19.306566,65026110.0,175458080.0,254258940.0,306539330.0,20.98884597831761,19.91113320404088,19.5083750825504,19.305349741516466,21.15351215415989,20.048724566040388,19.626420889435163,19.414440546570173,23.117939386902204,22.22202077919041,21.97604433113133,21.85428396278416,3456.170335748931,9561.150922722109,14106.901834213271,17148.40695550634,566.010183856236,1291.789316061228,1620.250885766615,1812.535055708396,0.8551435878193557,0.4975490376001014,1.0,4.0,0.84066737,0.93589413,97.16106,3.4516125253559326e-08,4.1246823762623006e-09,0.8932557927935487,8.368191108267625,0.0780656204970632,0.2159607620399967,0.3186370861378224,0.3873365313251176,0.1069844141307853,0.2441675558161349,0.3062517189666948,0.342596311086385,7324,0.10731589211681718
4619,1500082463,0.2875377201446338,68499530.0,146470030.0,192418460.0,222080050.0,15861673.0,48847136.0,76124350.0,94251260.0,3.175326072205994e-09,6.789683449306924e-09,8.919643658866797e-09,1.0294619073450277e-08,7.352749048720567e-10,2.264330655731824e-09,3.5287783135298436e-09,4.3690592629436684e-09,20.747887,19.836393,19.490711,19.31289,84361200.0,195317170.0,268542820.0,316331330.0,20.74499148474136,19.83349818334976,19.4878150855104,19.30999297247329,22.5594760809938,21.338250819305568,20.85653919325271,20.62463063345352,20.9711291228334,20.14597672567764,19.849732104400783,19.694073382476954,946.6938756782304,2915.410222717131,4543.4350359623095,5625.326657827722,4088.352660191013,8741.969958738237,11484.369529830636,13254.722719918514,1.4333808242912904,0.7380253506681943,1.0,4.0,0.2389782,0.608969,160.29926,1.0897443137077394e-08,2.917927225383e-08,0.2719145775990866,0.3734651136098187,0.0674722351207649,0.207785482798994,0.3238171544975374,0.4009251275827037,0.108821302500494,0.2326884778295126,0.3056840137109813,0.3528062059590118,7326,0.11942694818150545
4626,1500108084,0.305077055036715,51574460.0,97003624.0,107422424.0,112837784.0,65923624.0,199208200.0,306181630.0,378234020.0,2.083999768380842e-09,3.919682745478276e-09,4.3406813853928415e-09,4.559503143403201e-09,2.6638149058966795e-09,8.049522826920455e-09,1.2372062302827768e-08,1.5283525755423092e-08,20.547085,19.543156,19.1807,18.994299,117498080.0,296211800.0,413604060.0,491071800.0,20.519674287236207,19.51574610272693,19.15329025784778,18.966889844334595,21.14714907208728,19.946485028660767,19.47980450192737,19.250350461400025,21.41366528073596,20.727782712376587,20.6170158247118,20.563614831364625,3476.485090384016,10505.24023949277,16146.492650119586,19946.183744085185,2719.780700473684,5115.486172179413,5664.918551849491,5950.508329500698,1.591012043904679,0.8735982583187557,1.0,4.0,0.46653235,0.8495766,30.650938,3.8368925791068e-08,1.4903867042655163e-08,0.7202349219952929,2.574427542656436,0.0694263929410487,0.2097926261281847,0.3224500362298784,0.398330944700888,0.1398294957944061,0.2629976203870136,0.2912450642375444,0.3059278195810358,7339,0.23306697271422805
4632,1500108181,0.3329696179648049,123393500.0,272616420.0,370475260.0,435724540.0,57582356.0,195277920.0,323319200.0,412288700.0,4.0651531398060275e-09,8.981246140358402e-09,1.2205169450575633e-08,1.4354782713122888e-08,1.897029318609061e-09,6.43335865885672e-09,1.0651630586554265e-08,1.3582697764753716e-08,20.252165,19.220848,18.79314,18.57521,180975860.0,467894340.0,693794400.0,848013250.0,20.249435821567243,19.21811811069077,18.790411869083112,18.572480598483747,21.49276486972398,20.166854778323835,19.619409957919785,19.35548535922593,20.665256897006696,19.804608741794294,19.471590438876813,19.295458713565534,2528.6810392614384,8575.473094400091,14198.289164399022,18105.30545930184,5418.72662260757,11971.71868982138,16269.111082542717,19134.473403120028,0.9515647424874508,0.6800268099770901,1.0,4.0,0.64074826,0.948176,61.61451,3.2564716328773763e-08,3.960635144386295e-08,0.4512156648612105,0.822209422606558,0.0582541392182322,0.1975562737043718,0.3270911201537685,0.4170984669236272,0.1026390037534781,0.2267627369156448,0.3081619483256568,0.3624363110052203,7345,0.1301073784227133
4637,1500108380,0.3345336111269334,86801700.0,138640860.0,149764220.0,157086370.0,39359764.0,130987920.0,211320500.0,267385980.0,2.828420644846371e-09,4.517592506024708e-09,4.8800453713017405e-09,5.118636664520064e-09,1.2825322223331228e-09,4.268222372136833e-09,6.885848012830535e-09,8.712733377455511e-09,20.657354,19.832754,19.515646,19.340046,126161460.0,269628800.0,361084740.0,424472350.0,20.65182072605516,19.82722146000291,19.51011282886888,19.334512776989,21.91650492634202,20.61105830158616,20.09178263630296,19.836290902751934,21.05781657184984,20.54940802540208,20.46561581577684,20.41379076923753,1711.5832568950825,5696.087858124622,9189.395543656528,11627.427463722031,3774.62116947598,6028.882084656357,6512.58903512283,6830.990672264832,0.920961729437642,0.5541053942487979,1.0,4.0,0.5186975,0.8533186,26.842306,2.1149335984756002e-08,1.7344695186692884e-08,0.549418581040754,1.219354255969057,0.0606417691481957,0.2018136386580742,0.3255822940105081,0.4119622981832221,0.1630711384130327,0.2604596913865495,0.281356793249043,0.2951123769513747,7351,0.3039968651950298
4643,1500108745,0.3143105604020075,75155770.0,113069640.0,117834480.0,120482820.0,45424724.0,156468740.0,258941470.0,329627800.0,2.833199767618436e-09,4.262465596813372e-09,4.442088959016902e-09,4.541925309575689e-09,1.712407636362729e-09,5.89851180267663e-09,9.761498818812765e-09,1.2426211065121097e-08,20.58991,19.716553,19.352894,19.159803,120580500.0,269538370.0,376775940.0,450110620.0,20.55927557601397,19.685917326349664,19.32225985183184,19.129169412989068,21.619236894983697,20.27639908446734,19.729464479822564,19.46740908278888,21.072562166590146,20.62910360946124,20.584285684961724,20.56015534057085,2250.635899818738,7752.474853697648,12829.632255399343,16331.887018725462,3723.7038462992255,5602.199316646889,5838.290840437741,5969.498724956475,1.0418175700861514,0.620431429324619,1.0,4.0,0.79748267,0.9683202,118.75368,2.9798629322973218e-08,1.6079679633024398e-08,0.6495145527607263,1.8531844165180529,0.0574660324438226,0.1979458212225211,0.3275821128999452,0.4170060334337109,0.1761975010314089,0.2650837877061743,0.2762551209334363,0.2824635903289804,7359,0.3527601314062299
4644,1500108837,0.3134366923182594,92423040.0,181610990.0,216547550.0,237000480.0,43696080.0,147088020.0,240684820.0,305264500.0,3.5068200460528593e-09,6.890890153983617e-09,8.216492972937912e-09,8.992541076961e-09,1.6579663201106163e-09,5.580980372685851e-09,9.132336163931626e-09,1.1582692677947792e-08,20.446964,19.489765,19.131418,18.946232,136119120.0,328699000.0,457232400.0,542264960.0,20.4213472152831,19.464149072277728,19.105801179516497,18.92061431657094,21.655038192379656,20.337199761975,19.80252225648183,19.54445321809072,20.8416934753539,20.108289315808,19.917261197674456,19.81927116166372,2177.6331695326835,7330.27208718476,11994.747148923943,15213.134775414075,4605.98596050714,9050.74384606948,10791.8405734155,11811.132330892882,1.4754641496955818,0.8437729525016331,1.0,4.0,0.5422418,0.8111976,86.160164,2.7953975534675885e-08,2.76067442499354e-08,0.5031247910941992,1.012578273843198,0.0593105401443304,0.1996490515384351,0.3266918148799209,0.4143485934373134,0.1270276813142332,0.2496088817449815,0.2976262839070613,0.3257371530337239,7361,0.2160532137537259
4649,1500109076,0.3237904972500116,10566097.0,42564996.0,75310390.0,97974376.0,124671520.0,312553660.0,454360000.0,552840000.0,3.7162698598112916e-10,1.497080820743782e-09,2.648790122717664e-09,3.4459195762447773e-09,4.3849019663392244e-09,1.0993025161281053e-08,1.5980586418643142e-08,1.9444289857322043e-08,20.508944,19.460754,19.026672,18.803043,135237620.0,355118660.0,529670400.0,650814400.0,20.50222577237928,19.45403756284558,19.01995600843274,18.796326533792847,20.59055270337903,19.59265889310681,19.18646992826306,18.973471538065308,23.270183221338623,21.757338658808106,21.1378330149635,20.8521884837135,5804.688496228126,14552.46095611213,21154.951241495062,25740.16845392296,491.95650949544967,1981.8215040456328,3506.4430849548794,4561.677795146848,1.835509944817138,1.0346430434995308,1.0,4.0,0.706215,0.8525437,18.03668,5.0802803403585466e-08,7.963417505687354e-09,0.8644898824108189,6.379521358179039,0.0863121582332752,0.2163861701698017,0.3145611517585532,0.3827405198383697,0.0466667831344995,0.1879947364360277,0.332619684587319,0.4327187958421536,7370,0.1151343655136299
4650,1500109105,0.3075360906826754,36187250.0,46068404.0,44206976.0,43179544.0,102213890.0,257022720.0,374906240.0,453951580.0,1.4351886834363703e-09,1.8270759292692078e-09,1.7532516029420695e-09,1.712503645069732e-09,4.053809583784721e-09,1.0193538544365194e-08,1.4868805758236882e-08,1.8003749399649252e-08,20.366308,19.515224,19.16333,18.97798,138401140.0,303091140.0,419113200.0,497131140.0,20.36013223476351,19.50904943294466,19.15715314693392,18.971804159354573,20.68920709438265,19.68805410213412,19.27817441768587,19.07045938320101,21.816593187522297,21.554474609565144,21.59925557918489,21.624786632727982,5300.503947064057,13328.410472311409,19441.52073779148,23540.53055500569,1876.5611673003675,2388.967030310761,2292.438894772683,2239.161131965079,0.8284331007799288,0.53618528512022,1.0,4.0,0.9533629,0.9341278,37.495113,4.711990328603605e-08,6.728019860717379e-09,0.8750551652218546,7.0035316231545215,0.0860318270586176,0.2163317896131935,0.3155529297920154,0.3820834535361735,0.2133152000793144,0.2715621472582978,0.260589460140824,0.2545331925215638,7371,0.36631140216508795
4654,1500109336,0.3224535517889975,12194201.0,49104464.0,86871080.0,113004250.0,143747070.0,360433020.0,524006180.0,637581700.0,4.330568506531249e-10,1.7438636871739843e-09,3.085082399602959e-09,4.013158461606056e-09,5.104938915470119e-09,1.280018066890652e-08,1.860921116935106e-08,2.2642656215564362e-08,20.35291,19.304579,18.870428,18.64681,155941280.0,409537470.0,610877250.0,750585900.0,20.338168227453075,19.28983696677192,18.85568627097114,18.632068717260204,20.426571452398143,19.428508364934764,19.022228801030955,18.8092304108332,23.105186307210765,21.592767321843944,20.973382079381786,20.687832915563423,6751.051469677078,16927.649343276742,24609.82240092931,29943.86358965104,572.6977503215737,2306.179308600753,4079.877921164577,5307.216859115023,0.7824337997880514,0.568136718881426,1.0,4.0,0.5349326,0.78259873,119.78825,5.915698696929206e-08,9.275161399036125e-09,0.8644619287836234,6.378001501153314,0.0862948421429486,0.216376491053345,0.3145733296202789,0.3827553371834274,0.046689961287147,0.188014397785443,0.3326175842117398,0.43267805671567,7375,0.11501503896482969
4659,1500109895,0.3084275956945754,81896104.0,187914530.0,243946940.0,278740220.0,17646074.0,53896140.0,84084630.0,104975940.0,3.226199810241865e-09,7.4026696476207365e-09,9.610000293485933e-09,1.0980639740785164e-08,6.951461162608382e-10,2.1231744697340102e-09,3.312414297323094e-09,4.135402247878661e-09,20.75372,19.790049,19.458948,19.288712,99542180.0,241810670.0,328031580.0,383716160.0,20.72453748227801,19.760867466942923,19.42976604940142,19.25953041555132,22.602934947030203,21.39066111089434,20.907764544503348,20.66683184148516,20.93639742376055,20.0346554422542,19.75131641866412,19.60655580999102,909.5488334500844,2778.0211998910654,4334.052643818926,5410.87203806433,4221.249580613675,9685.851874323618,12573.999320195891,14367.383226178788,1.0710998467558568,0.6132107514379675,1.0,4.0,0.89893174,0.96531135,40.49677,1.0266137131196604e-08,3.1219509492133696e-08,0.2474623867962861,0.328837043616918,0.0677125770553403,0.2068134965832112,0.3226543345598123,0.4028195918016361,0.1033391981077705,0.2371165567371491,0.3078204645193696,0.3517237806357106,7384,0.12060241315324378
4662,1500109982,0.329141831115207,103293050.0,209706060.0,270705100.0,310610980.0,29297548.0,94349030.0,152904160.0,193254850.0,3.49634324644218e-09,7.0982934579901794e-09,9.163035723056907e-09,1.0513801366921632e-08,9.916861396919386e-10,3.193599282220033e-09,5.1756185637822645e-09,6.541439969496318e-09,20.56589,19.664791,19.304758,19.116383,132590590.0,304055100.0,423609250.0,503865820.0,20.56093224782135,19.65983399647857,19.299800484363097,19.111425965014952,22.200136273089903,20.930370180789488,20.40616521138336,20.15188941258576,20.832035629931944,20.063185780231017,19.78597411412384,19.63667163151886,1318.0912916964346,4244.748149625762,6879.13631589341,8694.492455547641,4647.139911950164,9434.64770286488,12178.96421355166,13974.341345870776,1.216713321244581,0.7126261463741089,1.0,4.0,0.4941677,0.7433603,106.837265,1.5902343955190554e-08,3.02714737944109e-08,0.3444017568880323,0.5253242019654852,0.0623609998807892,0.2008258005499032,0.3254629035772138,0.4113502959920936,0.1154996682081931,0.2344880291940241,0.3026950667371599,0.3473172358606228,7389,0.1565476619966854
